tweet_id	text	label	original_filename
296993710581895168	It's not just UK with #flood #insurance worries - article about Australia here http://t.co/BubwdCeN #flooding	relevant	2013_Queensland_Floods_test.tsv
296756787904913410	RT @ABCRural: Flood waters head for the cotton fields: It's a wait and see game for cotton growers on the Queensland-NSW borde... http:/ ...	relevant	2013_Queensland_Floods_test.tsv
295672271916367873	Sadly the part of Australia I'm living in aussie the closest flood is 10 - 20 mins away from my house but in glad my house isn't flooded	relevant	2013_Queensland_Floods_test.tsv
296169839905628161	RT @TraffordEco: Unprecedented floods following extreme heat - Queensland counts flood cost as NSW braces for river peaks\\http://t.co/j ...	relevant	2013_Queensland_Floods_test.tsv
296191461576302592	'Queensland counts flood cost as New South Wales braces for river peaks' [@Guardian] http://t.co/j7AvWYTg	relevant	2013_Queensland_Floods_test.tsv
295801643658792961	#blueready news  City by city, town by town, the rundown of the Queensland flood crisis - Herald Sun http://t.co/r0bMooqo #BREAKINGNEWS	relevant	2013_Queensland_Floods_test.tsv
296490870553853952	??????????????????????????????????Queensland floods | Queensland flood pictures http://t.co/dVoaRVAU @sharethis????	relevant	2013_Queensland_Floods_test.tsv
296185528859107328	New South Wales braces for river peaks as Queensland counts flood cost: Four deaths confirmed from torrential ra... http://t.co/9Kjih7C6	relevant	2013_Queensland_Floods_test.tsv
295865145224208384	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/xtSlwUlW	relevant	2013_Queensland_Floods_test.tsv
296089885616529408	RT @CloudsCreek: Queensland Government negligent as mines release toxins into flood waters \http://t.co/BU1hb9qw #salinity Heavy #metals ...	relevant	2013_Queensland_Floods_test.tsv
296080421102428162	MYSINCHEW: Brisbane braces amid Australian flood disaster: Deadly floodwaters were sweeping down Australia's eas... http://t.co/nOhyxkrz	relevant	2013_Queensland_Floods_test.tsv
295865909065703424	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/pFFNGS8K	relevant	2013_Queensland_Floods_test.tsv
296069426896314368	Deadly flood waters rise in eastern Australia http://t.co/JLL0Ea3b	relevant	2013_Queensland_Floods_test.tsv
295869057314476032	RT @peterjhinton: Two states engulfed in disaster. The Australian goes with Tony Abbott says Labor may seek new Queensland flood levy  ...	relevant	2013_Queensland_Floods_test.tsv
296554715385327616	RT @AustralianNews: Queensland flood toll rises to six - Herald Sun http://t.co/Iz5zZuf9	relevant	2013_Queensland_Floods_test.tsv
295657683149811712	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant	2013_Queensland_Floods_test.tsv
296522801815375872	Flood waters in Queensland visible from space, via @Cmdr_Hadfield aboard the ISS: http://t.co/wx6xOWaK	relevant	2013_Queensland_Floods_test.tsv
295475506969722880	RT @HeidiGmuer: Brisbane/Queensland is expected to flood again, however not as severly as two years ago when 35 people were killed. http ...	relevant	2013_Queensland_Floods_test.tsv
295457817710710786	RT @7NewsBrisbane: Tune in to 7TWO for more information on the flood situation in south east #Queensland  #thebigwet #floods #staysafe # ...	relevant	2013_Queensland_Floods_test.tsv
296756977357443075	Flooding in Australia is getting bad RE: Hospital evacuated by heavy flood http://t.co/0kRyttLZ  #globalhealth #news #flooding #Australia	relevant	2013_Queensland_Floods_test.tsv
296080088615751680	RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq	relevant	2013_Queensland_Floods_test.tsv
295756598637367296	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/illtwx2P	relevant	2013_Queensland_Floods_test.tsv
296144786769969153	Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed fr... http://t.co/BwZSuxvb #TeamFollowBack	relevant	2013_Queensland_Floods_test.tsv
295810116928798720	i feel sorry for you queensland in 2011 people died cause of the floods and now more floods bye bye i love u. but you flood every year...	relevant	2013_Queensland_Floods_test.tsv
296348802871349248	Thoughts go out to the flood victims of Queensland and NSW. Band together and fight on people's. #floods	relevant	2013_Queensland_Floods_test.tsv
296060105147953154	#leimo http://t.co/WHTlPNTd Keith Urban's Brisbane, Australia Concert Postponed Due to Flood... http://t.co/24qAoCyN @Leimo @crowealexand	relevant	2013_Queensland_Floods_test.tsv
296879372051312640	RT @350: No end in sight for Australia flood victims. Brisbane at risk of running out of drinking water: http://t.co/1yAnwVv1 #Connect ...	relevant	2013_Queensland_Floods_test.tsv
296786110426791936	Queensland Treasurer Tim Nicholls spoke to Steve Austin today about flood disaster funds http://t.co/Auk4dzTK	relevant	2013_Queensland_Floods_test.tsv
295683502895165440	RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 173 349 #qldflood	relevant	2013_Queensland_Floods_test.tsv
296891768820101120	RT @InsuranceIns: Queensland flood damage bill reaches Aus$290m; costs set to rise: The devastating flooding in Queensland... http://t.c ...	relevant	2013_Queensland_Floods_train.tsv
295673592128102401	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant	2013_Queensland_Floods_train.tsv
295705205754982400	RT @theprojecttv: Tonight we'll focus on the floods in NSW and Queensland. For updates and flood warnings during the day, click here:\ht ...	relevant	2013_Queensland_Floods_train.tsv
295828890167959552	I'm freakin out 4 my friend in Australia with the fucking cyclone/water flood/ tornado for 2 days straight it's so not fun Â¨*prayer circle*	relevant	2013_Queensland_Floods_train.tsv
295866090309971968	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/aHkd7VH5	relevant	2013_Queensland_Floods_train.tsv
295795278571765761	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
295880012828114945	#Inundation #Deluge http://t.co/FHdtQBzI #Floodwaters #inundate #Queensland #flood #Aussie #Australia http://t.co/p3OuG0Il #astrology	relevant	2013_Queensland_Floods_train.tsv
295655761818816512	one week fires next week flood #whatacountry #australia	relevant	2013_Queensland_Floods_train.tsv
296415102205317120	RT @CloudsCreek: Queensland Government negligent as mines release toxins into flood waters \http://t.co/BU1hb9qw #salinity Heavy #metals ...	relevant	2013_Queensland_Floods_train.tsv
295588689201987584	Pray for all those people in Australia, for  those who are effected by fires or flood! Strenght for all Love/support JokeJoanne	relevant	2013_Queensland_Floods_train.tsv
296099682021675008	mohsin Photos: Flood water rises in Australia:  http://t.co/2MsoA9Zr	relevant	2013_Queensland_Floods_train.tsv
295832250866614272	RT @diversion2006: everyone in areas of flood and heavy rains in Australia. my thoughts are with you. stay safe and be vigil. please tak ...	relevant	2013_Queensland_Floods_train.tsv
297304426106990594	RT @Adventist_News: Adventists in Melbourne, Australia are collecting new underwear to help Bundaberg Flood Victims. The project is call ...	relevant	2013_Queensland_Floods_train.tsv
295859321093386240	Thoughts with every one caught up in the QUEENSLAND floods.Stay safe.x	relevant	2013_Queensland_Floods_train.tsv
296032661032538112	#BRISBANE: #AUSTRALIA: Use interactive #flood maps to get a detailed view of expected flood levels | http://t.co/KJmHf2Ny | c #TRAVEL RT	relevant	2013_Queensland_Floods_train.tsv
295865753448611840	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/j4Kb9O4A	relevant	2013_Queensland_Floods_train.tsv
296800193838448641	As communities across eastern Australia begin the flood clean-up, it's clear we are not managing the impacts of... http://t.co/hzUK6Gc5	relevant	2013_Queensland_Floods_train.tsv
296735944650915843	My heart goes to everyone who lost their lives and homes during the #queensland ex-Tropical Cyclone flood. http://t.co/BIX04B0m	relevant	2013_Queensland_Floods_train.tsv
295729904723562498	RT @geeksrulz: LIVE shot of Mr -63% in Queensland helping with the flood photo op.  http://t.co/EYObGpHc  #auspol  #StopTheStunts	relevant	2013_Queensland_Floods_train.tsv
297458422226501633	`Queensland flood toll rises to six http://t.co/zESd7zP8	relevant	2013_Queensland_Floods_train.tsv
296337092387143680	Clean up begins in flood-stricken Queensland - New Zealand Herald: New Zealand HeraldClean up begins in flood-st... http://t.co/Cg64IF69	relevant	2013_Queensland_Floods_train.tsv
295747466102460416	@theqldpremier says this is a major flood crisis for the people of queensland... however they're up to the challenge #bigwet	relevant	2013_Queensland_Floods_train.tsv
296011270145056769	The flood crisis in Queensland has floodwaters now inundating more than 1.3 million sq kilometres. http://t.co/rFFaY3ZJ	relevant	2013_Queensland_Floods_train.tsv
295781658500669440	I hope our valued Queensland customers are staying safe and flood free!!  We're thinking of you all xox	relevant	2013_Queensland_Floods_train.tsv
296667967222083584	Queensland Health: Asbestos warning after flood http://t.co/bF8qACvX	relevant	2013_Queensland_Floods_train.tsv
296249125467455488	[NewSci] Australia lurches from fire to flood: Floods have hit the east coast of Australia before recent bush fi... http://t.co/apG0nGr9	relevant	2013_Queensland_Floods_train.tsv
295680063242924032	Brisbane braces as major Queensland flood crisis unfolds - Sydney Morning Herald: Brisbane Ti... http://t.co/rjeSf6gC #InstantFollowBack	relevant	2013_Queensland_Floods_train.tsv
296562810895355905	Queensland flood toll rises to six - The Age http://t.co/YlzY7F5Y	relevant	2013_Queensland_Floods_train.tsv
295707094999498752	RT @612brisbane: Master Electricians Australia has a free hotline to help flood homeowners reconnect power supplies once waters have rec ...	relevant	2013_Queensland_Floods_train.tsv
297008388510982144	flood map queensland: Queensland Flood Event: Leveraging Technology During a Crisis | idisaster 2.0\For more inf... http://t.co/gcDwggqS	relevant	2013_Queensland_Floods_train.tsv
297356762485518338	Random storm. Not sure how to feel.	relevant	2013_Queensland_Floods_train.tsv
297449509280161794	Angry Bundaberg residents can't inspect flood-hit homes (ABC) http://t.co/5F922IOz #australia	relevant	2013_Queensland_Floods_train.tsv
296376298341801984	RT @RenaeHallinan: My love & thoughts are with all who are being affected by the Queensland Flood crisis. Everyone hold your family  ...	relevant	2013_Queensland_Floods_train.tsv
296476694812979200	@vausecnn the rain is drifting away from SE australia hoping for a quick withraw of the flood, how is Jarkatar today @inawatiwirjadi	relevant	2013_Queensland_Floods_train.tsv
295772827280363520	Towns isolated in Lockyer #flood crisis http://t.co/6dk6olvx #Australia #Weather #Climate #Environment	relevant	2013_Queensland_Floods_train.tsv
295756601674047488	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/unwsIJ8R	relevant	2013_Queensland_Floods_train.tsv
296100613362683907	Photos: Flood water rises in Australia http://t.co/5UDPZzS3	relevant	2013_Queensland_Floods_train.tsv
296942085163057152	RT @2012eon: #Deluge http://t.co/FwQ7AjJk  #cyclone #Oswald #Flood #Floods #Floodwater #Tornado #Cyclone #disaster #Sydney #Australia #b ...	relevant	2013_Queensland_Floods_train.tsv
296153009933672450	RAT NEWS: Flood continues hitting Australia's east coast: Floodwaters in Australia's east c... http://t.co/jpiKyftj #rats #fancyrat #pet	relevant	2013_Queensland_Floods_train.tsv
295866683053195264	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/yX8xh7LU	relevant	2013_Queensland_Floods_train.tsv
296052644693307393	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
295738016150986752	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
295808133702508544	Helicopters Deployed to Rescue Flood Victims in Australia - Businessweek http://t.co/GpXZ7eSI	relevant	2013_Queensland_Floods_train.tsv
295679577529929728	A bit worried about colleagues out for flood-related fieldwork in north Queensland. No phone contact, but they've checked in as fine.	relevant	2013_Queensland_Floods_train.tsv
295466872437092353	When is this rain going to stop? My dogs need to go outside to poop. #noshitstainsontherug	relevant	2013_Queensland_Floods_train.tsv
295766936485240832	Coming up at 5...Flood crisisâ¦Ten's @DaniIsdale joins us live from Queensland as emergency services battle rising waters.	relevant	2013_Queensland_Floods_train.tsv
295860003028488193	Water now on the road #bigwet http://t.co/vcXApwFJ	relevant	2013_Queensland_Floods_train.tsv
297225886153969664	Shock turns to rage in flood-hit Queensland: http://t.co/xd2EGDUY	relevant	2013_Queensland_Floods_train.tsv
295823441955786752	@RipnRoll_guys everything closed early tonight and all up Albert street was sandbagged!	relevant	2013_Queensland_Floods_train.tsv
295956907234058240	Media footage of the Queensland flood crisis did not seem to show ethnic persons escaping the floods- mostly w class white.  Quite puzzling.	relevant	2013_Queensland_Floods_train.tsv
295813749615501312	RT @Ozzieshark: @CricketAus and @Channel9 should be ashamed, why not show the 20/20 match in Queensland.  Yes the flood is bad however l ...	relevant	2013_Queensland_Floods_train.tsv
295505509786742784	FLOOD WARNINGS CURRENT FOR SE QUEENSLAND AND NE NSW	relevant	2013_Queensland_Floods_train.tsv
295340669403291648	@76_Burnsy man Woorim beach is getting smashed by huge swell and the dunes are vanishing #bigwet #storm #bribieisland http://t.co/vEzlpdvW	relevant	2013_Queensland_Floods_train.tsv
296120368568074240	Deadly flood waters rise in eastern Australia http://t.co/xDNhmN33	relevant	2013_Queensland_Floods_train.tsv
295802461908787200	Tony Abbott says Labor may seek new Queensland flood levy http://t.co/apeUBAev via @Qldaah	relevant	2013_Queensland_Floods_train.tsv
296147224080048129	Queensland counts flood cost as New South Wales braces for river peaks http://t.co/GKIh2bO2 #TheGuardian	relevant	2013_Queensland_Floods_train.tsv
296974676310253569	SARC: WICEN involvement in flooding: The great flood disaster in the Australian state of Queensland contin... http://t.co/3JrKpRt8 #hamr	relevant	2013_Queensland_Floods_train.tsv
297123998150557696	Premier Campbell Newman aims to flood-proof towns in wake of Queensland floods crisis | The Courier-Mail http://t.co/8mDcvEfH	relevant	2013_Queensland_Floods_train.tsv
295764432104087552	It's Flood-uary 2013.  Check your street on #Brisbane River flood forecast.  #bigwet | 2013 Queensland Floods... http://t.co/4rxOkQQc	relevant	2013_Queensland_Floods_train.tsv
295489714843164672	BBC:  VIDEO: Tornado and flood alerts in Queensland http://t.co/HrxE38wt	relevant	2013_Queensland_Floods_train.tsv
296101511623241729	#news Photos: Flood water rises in Australia:  http://t.co/2Kn242C4	relevant	2013_Queensland_Floods_train.tsv
296222266033831938	After Storms and Floods in Brisbane: After heavy rain and damaging storms on Sunday night, I am ok. For the affe... http://t.co/7lcX6TLO	relevant	2013_Queensland_Floods_train.tsv
295931850612940800	Want to help? You can donate to the Red Cross Queensland Flood Appeal http://t.co/uqqWj6qb #qldfloods #bigwet	relevant	2013_Queensland_Floods_train.tsv
295631354912206850	RT @NickBryantOz: An only in Australia? Prime Minister visits fire-affected communities, opposition leader visits flood-affected communi ...	relevant	2013_Queensland_Floods_train.tsv
295842987689259010	RT @AussiieBelieber: Praying for all the flood and fire victims in Australia!	relevant	2013_Queensland_Floods_train.tsv
295756597844643841	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/lN7vm29H	relevant	2013_Queensland_Floods_train.tsv
295864706198011904	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/lSSY2oho	relevant	2013_Queensland_Floods_train.tsv
295866089999581184	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/fH9TyUjP	relevant	2013_Queensland_Floods_train.tsv
295865371297210368	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/LaVGXAAo	relevant	2013_Queensland_Floods_train.tsv
297177580577124352	For those who wish to contribute to the Flood Relief in Queensland, Vinnies has a Queensland Flood Appeal.  http://t.co/7JyhUjAM	relevant	2013_Queensland_Floods_train.tsv
295640315468058624	Qld premier launches flood appeal: THE Queensland Flood Appeal has been launched by the premier, who kick-started the campaign with a...	relevant	2013_Queensland_Floods_train.tsv
296504052634746880	RT @markleggett: Nobody tell Australia how to fix their flood/drought woes. Let's see how long it takes them to work it out on their own...	relevant	2013_Queensland_Floods_train.tsv
295810949993078784	Telstra flies in crew to repair flood-damaged fibre: Broadband, mobile outages in wake of Queensland floods. \http://t.co/HQxz5yEp	relevant	2013_Queensland_Floods_train.tsv
295685355829600256	Brisbane braces as major Queensland flood crisis unfolds: Click to play video Return to video Video settings Ple... http://t.co/UExLB3Uu	relevant	2013_Queensland_Floods_train.tsv
296026853913812992	i think the flood down in australia just took over my timeline cough cough	relevant	2013_Queensland_Floods_train.tsv
296079705453514753	@AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/2MjgxNqU	relevant	2013_Queensland_Floods_train.tsv
296158629659299840	RT @WhyteSapphire: (N)  VIDEO In Australia Blackhawk helicopters are airlifting about 600 flood-affected Bundaberg residents to... http: ...	relevant	2013_Queensland_Floods_train.tsv
295807426828046336	QUeensland flood updates ABC radio:  http://t.co/t0YymjZC	relevant	2013_Queensland_Floods_train.tsv
296248203622375425	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant	2013_Queensland_Floods_train.tsv
295867086088060929	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/FfFE4RHt	relevant	2013_Queensland_Floods_train.tsv
295688930609733633	Queensland Police Service:\\Laidley Creek is expected to remain at major flood level through most of Monday. #bigwet http://t.co/rcg6djUd	relevant	2013_Queensland_Floods_train.tsv
296103298203807744	Maybe thats the reason of haram lifestyle of sitizens. Deadly flood waters rise in eastern Australia http://t.co/oAcl8tsK #Aljazeera	relevant	2013_Queensland_Floods_train.tsv
297220105023135745	Unions claim job losses in Queensland public sector have hindered flood response | The Courier-Mail: http://t.co/Sj4j8wXW	relevant	2013_Queensland_Floods_train.tsv
296144655572168705	Guardian: Queensland counts flood cost as New South Wales braces for river peaks http://t.co/OVHxQfG7	relevant	2013_Queensland_Floods_train.tsv
295719143695605760	RT @abcsouthqld: Master Electricians Australia has a free hotline to help flood homeowners reconnect power supplies once waters have rec ...	relevant	2013_Queensland_Floods_train.tsv
295866611460612096	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/ZMkoIsHL	relevant	2013_Queensland_Floods_train.tsv
295924129520037889	RT @WeatherDecTech: We're monitoring the latest #breaking flood news from Queensland, #Australia. Incredible images coming out of the ar ...	relevant	2013_Queensland_Floods_train.tsv
295508062243016704	Those in #Queensland - no, don't go out being all brave and jet-skiing in the waters. This is a flood; you may possibly never return.	relevant	2013_Queensland_Floods_train.tsv
296166268451553281	Here's an aerial shot of the flood threatening Tiger Australia's operations http://t.co/G97WKeZ8	relevant	2013_Queensland_Floods_train.tsv
296127029374513152	@garthtrinidad can you give a shoutout on air to bundaberg queensland australia. We are having our worst flood in a 100 years. Thx cameron	relevant	2013_Queensland_Floods_train.tsv
295982241518059521	BBC News - 'Major flood crisis' hits Queensland, Australia http://t.co/QBHEIPd4	relevant	2013_Queensland_Floods_train.tsv
295761218038267904	Queensland's flood crisis deepens - The Australian http://t.co/Sls9fv85	relevant	2013_Queensland_Floods_train.tsv
295423535260778497	@BBCNews: Queensland braces for flooding http://t.co/pKWQvDEa We're in the middle of quite a down pour here....	relevant	2013_Queensland_Floods_train.tsv
296863334194634752	@theabcparty #Oz Channel 7: Gillard to tour flood zones: \What do you think? http://t.co/cxrnFJ4u #Australia #Politics	relevant	2013_Queensland_Floods_train.tsv
295655352081453056	RT @FinancialReview: Power, phone services down across much of central and north #Queensland; #Bundaberg flood seen cresting at 8.7m htt ...	relevant	2013_Queensland_Floods_train.tsv
295733641517072384	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
295800081196662784	RT @AustNetworkTV: Flood crisis in Australia - watch #abcnews24 live stream for rolling coverage (geoblock lifted for today & tomorr ...	relevant	2013_Queensland_Floods_train.tsv
297233638720946176	Donate to Foodbank Queensland Flood Relief Cause  https://t.co/FRK0J8Wk via @LivingSocial	relevant	2013_Queensland_Floods_train.tsv
295985805451751424	Australia's flood crisis worsens as death toll rises - TVNZ: Brisbane TimesAustralia's flood crisis worsens as d... http://t.co/S3mQ05dz	relevant	2013_Queensland_Floods_train.tsv
295647379300941824	SBS National: Second flood death in Qld: There's been a second flood death in Queensland, with the body of a man... http://t.co/zcxshMIU	relevant	2013_Queensland_Floods_train.tsv
295722208460955648	RT @3NewsEditor: Three dead, thousands isolated as Queensland's flood crisis escalates http://t.co/nMVr623X	relevant	2013_Queensland_Floods_train.tsv
295703126655262720	Flooding hits eastern Australia - Hundreds of homes are inundated and and several people reported missing as flood w... http://t.co/wFlQvwW3	relevant	2013_Queensland_Floods_train.tsv
296499445820960768	RT @rosemaryCNN: As flood waters recede in Qld, #Australia, attention turns 2 relief & recovery. Police reportedly find a 5th victim ...	relevant	2013_Queensland_Floods_train.tsv
297219627925250048	RT @Adventist_News: Adventists in Melbourne, Australia are collecting new underwear to help Bundaberg Flood Victims. The project is call ...	relevant	2013_Queensland_Floods_train.tsv
297241351563657216	RT @SBSNews: Shock turns to rage in flood-hit Queensland: http://t.co/xd2EGDUY	relevant	2013_Queensland_Floods_train.tsv
296731834140725248	Australia lurches from fire to flood - New Scientist http://t.co/Lecj9KQQ	relevant	2013_Queensland_Floods_train.tsv
297249069405962240	#mud from #record #breaking #flood in #bundaberg #queensland #australia http://t.co/U1CorcK1	relevant	2013_Queensland_Floods_train.tsv
296220020470599680	Overview of #NSW #QLD warnings in flood affected areas 29... http://t.co/PDpDyj3T #Australia #Janoskiansonellenshow #Mars via @EmergencyAUS	relevant	2013_Queensland_Floods_train.tsv
296385086864117760	RT @breakfast1015: In a few minutes, we'll be getting the latest on the flood situation in Queensland. Tune in to 101.5 or http://t.co/4 ...	relevant	2013_Queensland_Floods_train.tsv
295782312292007936	Flood worsens in eastern Australia http://t.co/ilbYeguy	relevant	2013_Queensland_Floods_train.tsv
296719420577943552	Sideways Thoughts: The 2013 Brisbane flood: An Australia Day tale of three beers http://t.co/Qn4PquBc	relevant	2013_Queensland_Floods_train.tsv
295485844473659392	Home alone in the dark because no power. WELP.	relevant	2013_Queensland_Floods_train.tsv
295468326723911680	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant	2013_Queensland_Floods_train.tsv
296101718322716672	Photos: Flood water rises in Australia:  http://t.co/irvpKkEg	relevant	2013_Queensland_Floods_train.tsv
296960226744233984	@BM874 First it was bushfires - now it is floods. Australia is a funny place to live. We are having our 2nd flood this month. We're fine.	relevant	2013_Queensland_Floods_train.tsv
295932655315333121	BBC News - 'Major flood crisis' hits Queensland, Australia http://t.co/KRgcdMS2	relevant	2013_Queensland_Floods_train.tsv
297290226756370432	Daring rescue of teenager from flood waters: Australia reels from surging floods http://t.co/Qe5FcKlW	relevant	2013_Queensland_Floods_train.tsv
296189591856218112	Deadly floodwaters rise in eastern Australia: At least four people dead as torrential rains severely flood sever... http://t.co/mNWcMcyE	relevant	2013_Queensland_Floods_train.tsv
296411533146222592	Big shout out to the amazing people of the State Emergency Service for  assisting thousands during the current weather crisis in Qld &amp; NSW	relevant	2013_Queensland_Floods_train.tsv
296297030391828480	Top story: New South Wales braces for river peaks as Queensland counts flood cost |â¦ http://t.co/M6EN83A5, see more http://t.co/xYM4hyIp	relevant	2013_Queensland_Floods_train.tsv
296669986422919169	@AntiquaTours seen this: Rescuers help Australia flood victims as waters recede http://t.co/dOQNBsMR	relevant	2013_Queensland_Floods_train.tsv
295772878421520384	Queensland is in the grip of another extraordinary flood crisis, as cities and towns across the state go... http://t.co/ETWgLW5n	relevant	2013_Queensland_Floods_train.tsv
295866089089413120	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/TOj5rxpE	relevant	2013_Queensland_Floods_train.tsv
296961696726130688	VIDEO: Australia PM visits flood ravaged areas http://t.co/pikEFW4o #headlines	relevant	2013_Queensland_Floods_train.tsv
295695727772958721	Three dead as Qld flood crisis continues: Three people have died in Queensland's floods with dangerous situations... http://t.co/TgYQ8RaK	relevant	2013_Queensland_Floods_train.tsv
297315268152131584	RT @iPhoneographyOz: #TGIF don't worry guys, the waters are now beginning to drop gradually :-)) #Flood #Australia http://t.co/n7cNpaq4	relevant	2013_Queensland_Floods_train.tsv
296048131940962304	RT @myfreightau: Freight and transport related flood updates for NSW and Queensland. Thanks to the carriers who helped compile this. htt ...	relevant	2013_Queensland_Floods_train.tsv
296069409162809344	Deadly flood waters rise in eastern Australia http://t.co/AvaW1s6L #ajstream	relevant	2013_Queensland_Floods_train.tsv
295754437501284352	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
296737387428577281	RT @brisbanetimes: Queensland's flood has left farmers with a devastating damage bill and consumers with a potential food shortage. http ...	relevant	2013_Queensland_Floods_train.tsv
296080564245626880	-.- RT@AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/b2ngz4Hd	relevant	2013_Queensland_Floods_train.tsv
296060943778066432	RT @brisbanetimes: Keep up to date with the flood situation in Queensland with our live blog: #BrisLive http://t.co/Z7EcAa4K	relevant	2013_Queensland_Floods_train.tsv
295665738545504257	Live coverage: Queensland flood crisis http://t.co/2PYmqGde	relevant	2013_Queensland_Floods_train.tsv
296100743713275905	Photos: Flood water rises in Australia:  http://t.co/BzXzN8oU	relevant	2013_Queensland_Floods_train.tsv
295755966648041473	Queensland's flood crisis deepens as death toll rises to three - The Australian: The Australian Financial Review... http://t.co/KMYjl4yR	relevant	2013_Queensland_Floods_train.tsv
296086261968560128	#brisbane river swollen from the flood http://t.co/3pA2oZ0P #Qldfloods #Bigwet #Ballina #Yamba #Australia #Queensland via @our_oyster	relevant	2013_Queensland_Floods_train.tsv
295762135865257984	Queensland&#039;s flood crisis deepens - The Australian - http://t.co/NgnWXnxX	relevant	2013_Queensland_Floods_train.tsv
295413759692926977	Our chickens learning to swim #BigWet http://t.co/LcL3SR1h	relevant	2013_Queensland_Floods_train.tsv
296617770899099649	Our prayers to all those who are flood victims in QLD Australia....	relevant	2013_Queensland_Floods_train.tsv
295750012653154306	Remember the last time Queensland got flooded, Tony Abbott asked for donations... to fight a flood tax.	relevant	2013_Queensland_Floods_train.tsv
296148050685087745	Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torre... http://t.co/Prs02gRf #uknews	relevant	2013_Queensland_Floods_train.tsv
295788252017876992	RT @mausiesue: Best people in the world live in Queensland. You come through stronger after each flood. Amazing	relevant	2013_Queensland_Floods_train.tsv
295889437722832896	But Australia has a giant flood and everyone's still going on with their daily life... http://t.co/uBBjPFYJ	relevant	2013_Queensland_Floods_train.tsv
295906234157113345	Swan extends flood assistance for Qld - Sky News Australia http://t.co/4u1Vixu9 #Sunshinecoast	relevant	2013_Queensland_Floods_train.tsv
295760003464298496	Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au... http://t.co/KT4pA0dO	relevant	2013_Queensland_Floods_train.tsv
295681814419361792	...the river is due to reach it's peak at lunch time tomorrow	relevant	2013_Queensland_Floods_train.tsv
297447256028753920	Australia: flood-hit Queensland's residents & businesses may be moved to higher ground http://t.co/NkBj0WiQ	relevant	2013_Queensland_Floods_train.tsv
296974462836940801	RT @BetteMidler: 21/2 ft of rain fell on Queensland Australia yesterday, second major flood in two years.	relevant	2013_Queensland_Floods_train.tsv
295780477204324352	RT @AtmadjaJacky: Pray for the flood that happens in australia right now, especially to queensland..... #saveaustralia	relevant	2013_Queensland_Floods_train.tsv
