tweet_id	tweet_text	label
'451442274522906624'	RT @AviMayer: In 2011, the #Chile govt bought an #Israel system to warn citizens of impending tsunamis. Last night, it saved lives: http://…	other_useful_information
'451473067467104256'	@NiallOfficial Hey, Niall. Hi, I'm a chilean directioner, and we're having earthquakes and tsunami alert, can you pray for Chile? ♡♡♡♡♡	sympathy_and_emotional_support
'451302552236466176'	#youtubetrents are the saddest way to tell ppl whats cool and what sucks, its like we are being controled with stupid thing to distract us	not_related_or_irrelevant
'451420944725471232'	RT @CTVVancouverBRK: BREAKING: 6.2 magnitude #earthquake hits Panama. Comes after Chile hit by 8.2 quake last night.	other_useful_information
'452296211446255616'	[#BrandySolamente] Earthquake: M 4.3 - Chile, 72 mi WNW of Iquique:  Sent from my iPhone http://t.co/CltNtov9xf	other_useful_information
'451754462458032128'	RT @tyleronemo: ¤ CAN http://t.co/woWvJaa9py 57 Chile earthquake Chile earthquake claims lives tyleronemo Manitoba CAN Winnipeg htc #apps h…	injured_or_dead_people
'451449864908722176'	@CherLloyd Cher Pray For Chile, Chile need help #PrayForChile #StayStrongChile #ChileansBrats	sympathy_and_emotional_support
'451499051830104064'	RT @PauleyP: Just home and watching news. #PrayForChile Man, earthquakes seem to be everywhere. Hang in there guys.	sympathy_and_emotional_support
'452569944807702529'	@zaynmalik @Harry_Styles @Louis_Tomlinson @Real_Liam_Payne @NiallOfficial Thanks for being my strength♥x821	not_related_or_irrelevant
'451374623091744768'	"RT @chiodyosh: ""Tsunami alert in Chile after 8.2 earthquake strikes off coast"" #PrayForChile"	caution_and_advice
'451545022127939584'	@troyogletree look at my header!   hahah xx	not_related_or_irrelevant
'451305447728115712'	Here is an animation of the tsunami generated by that huge earthquake in Chile. Fascinating! http://t.co/dSVTPBJNEG	other_useful_information
'451347122059616256'	RT @ShanaiSuazo19: I can't believe. 8.2 magnitude hits chile. So, let's pray to the lord that all people of chile will recover. I hope so. …	sympathy_and_emotional_support
'452079674332426240'	RT @ABC: Chilean president evacuated to safe zone from coastal city of Arica, where she was touring damage from major earthquake Tuesday.	displaced_people_and_evacuations
'451238357796790272'	@harry_styles sleeping. #prayforchile baby! help them! just heard the news about #earthquake	sympathy_and_emotional_support
'451903445126365184'	This is not happening the way it's supposed to. #fuck	not_related_or_irrelevant
'451413780652900352'	RT @nader_khan: Massive #earthquake in #Chile. #Tsunami warnings issued for multiple countries. Please recite a #Fatiha for everyone’s safe…	sympathy_and_emotional_support
'455838854314881024'	Earthquake - Magnitude 4.6 - OFFSHORE TARAPACA, CHILE - 2014 April 14, 22:20:35 UTC: http://t.co/gOLqqodxXp via @lastquake	other_useful_information
'451191087948759040'	RT @Priscilla_Yoyi: Guatemala con ustedes #Chile @rulobono   1 Timoteo 2:1 #PrayForChile http://t.co/J8xGY1ceMf	other_useful_information
'451259071224897536'	RT “@elysplanet: CHILE is now under Tsunami Warning after an 8.3 Earthquake hits the country.Please #PrayForChile... http://t.co/lXlrnXJDgi”	sympathy_and_emotional_support
'451572961128902656'	RT @alastormspotter: Tsunami Warning has been issued for Chile and Peru, after another massive #earthquake off of northern Chile. Magnitude…	caution_and_advice
'451318302145404928'	MY SPANISH TEACHER WAS A LIL UPSET TODAY BC HE HAS FAMILY IN CHILE AW #PrayForChile	not_related_or_irrelevant
'451562047894200320'	“@NewsSourceLA: #BREAKING:  #Chile rocked by another 7.8 #earthquake” 😩😩😩 when will it stop	other_useful_information
'451256985456230400'	RT @bentsai81: Confuse hotel guests with unlabelled coffee, hot water and milk jugs&gt;http://t.co/qoUGPlbyN4&gt; #belgium #turkey #chile &gt;http:/…	not_related_or_irrelevant
'451435150694690816'	Trending Now: #Court | #Chile | #Campaign | #Supreme | #After | #Russia | #Us | #Quake | #Obama | #Strikes via http://t.co/LmVoZQQUCQ	not_related_or_irrelevant
'454260318449844224'	"RT @NWS_PTWC: We updated our ""Perspective"" animation to include last week's #Chile #earthquake --  http://t.co/UF851Kwlj0 via @YouTube #Tsu…"	other_useful_information
'451843087073955841'	Babysellers o Kids choice Award??	not_related_or_irrelevant
'451333341883547648'	Chile Earthquake Measures 8.2; Celebrities Tweet Prayers - http://t.co/U9C5u9AFMr	sympathy_and_emotional_support
'451350565776539649'	RT @Brodalumab: If you don't want to #PrayForChile, ok w/ me, I will never force any1-2pray. People praying for Chile aren't offended if yo…	sympathy_and_emotional_support
'451448804147859456'	Arutz7: Watch: CCTV Shows The Moment Powerful Earthquake Struck in Chile: Officer workers scatter as 8... http://t.co/6XMwL5hSuL #israel	other_useful_information
'451564136426532864'	RT @dalybrandon: Many aftershocks near #Chile today &amp; they've gotten progressively stronger. Latest #earthquake: 7.8 10:43pmEDT @USGS http:…	other_useful_information
'451303065564372992'	On #TheWorld tonight: the latest on the #tsunami alert after the #Chile earthquake &amp; controversy over the #Myanmar census—10pm on @ABCNews24	other_useful_information
'451688142366453760'	#GoodNews #News VIDEO: Second large quake strikes Chile: A powerful 7.6 magnitude earthquake has rocked northe...  http://t.co/8ESMkrrNfb	other_useful_information
'451908539506642944'	"""@DGCV6: @AmicoLisa -Buonasera Lisa! http://t.co/ufswhhxCZc"" Grazie! Thanks for all your friendship"	not_related_or_irrelevant
'451200398552862720'	RT @anthonysegaert7: Chilean officials say two people are now dead, with three seriously injured, following massive earthquake off coast of…	injured_or_dead_people
'451436033737912320'	RT @MatthewKoma: Thoughts are with #Chile...	sympathy_and_emotional_support
'451387993094254592'	@bali_pride  Tsunami warning for Bali by government , effect frm Chile's earthquake &amp; tsunami #PrayForChile	caution_and_advice
'451364160945668096'	Please DO! This helps. #PrayForChile	sympathy_and_emotional_support
'451466091060281344'	#PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile Reel/real life couples	other_useful_information
'451389230632026112'	RT @AC360: #Tsunami warnings for #Chile &amp; #Peru have been canceled. #AC360	caution_and_advice
'451432882566098946'	RT @latimes: 8.0 earthquake strikes northern Chile; authorities order evacuation of nearby coastal areas in case of a tsunami http://t.co/E…	displaced_people_and_evacuations
'451495460113375233'	RT @SamaritansPurse: Please join us as we #PrayforChile and all those who have been affected by earthquake	sympathy_and_emotional_support
'451955067017375744'	Hams on Alert in Wake of Chile Earthquake: A magnitude 8.2 earthquake occurred off Northern Chile on April 1, ... http://t.co/gkDYozFbPK	caution_and_advice
'453416875947339776'	Earthquake - 5.0 - 65km WSW of Iquique, Chile: EARTHQUAKE (ADVISORY) http://t.co/335FTO18eR	caution_and_advice
'451241074145492992'	#Chile Magnitude 8 earthquake + tsunami warning.	caution_and_advice
'451729504260464642'	RT @Scrivener3: #Chile Earthquakes, Past 60 minutes:  6.4, 1 hr, 3 min ago 7.8, 1 hr, 1 min ago 5.6, 48 min. ago 5.8, 33 min. ago http://t.…	other_useful_information
'451220131100631041'	"RT @WorldVisionAus: ""Communications have been cut off in many areas, so people are waiting in the dark hills not knowing what is to come"" #…"	other_useful_information
'451317897332539393'	Why #PrayForChile? What the hell happened?	sympathy_and_emotional_support
'451533104801280000'	I liked a @YouTube video http://t.co/0Mlhdb8tfI APOCALYPTIC: 8.2 Mega-Quake Hits Chile- Tsunami Watch (Extreme Weather Events	other_useful_information
'451832636076339200'	RT @FoxNews: UPDATE: 7.8-magnitude aftershock strikes off coast of #Chile, USGS says http://t.co/H0LPdf78p3	caution_and_advice
'451274485258145792'	“@EFlL4ZAGGIN: Sad news. #PrayForChile” what happened?	sympathy_and_emotional_support
'451336999908438016'	@arminvanbuuren did you know about the earthquake in Chile? #PrayForChile	not_related_or_irrelevant
'451657731238133760'	what happened while you were sleeping. Chile hit by a second, powerful earthquake. Wakeup at 430	other_useful_information
'451190035673808896'	"""@pierrefitter: Another video of people desperately clinging to furniture as the #Chile #earthquake //this video is from 2010, not now"	other_useful_information
'451500238730444800'	RT @PIA_INCA: REALLY?!!! While the world says #PrayForChile in Argentina are tweeting  #MuerteAChilenos (kill Chileans) that's crazy!!!	other_useful_information
'454571357167431681'	RT @muftimenk: Reach out to those affected by the massive earthquake in Chile even if it means through a little prayer for them. #ChileEart…	sympathy_and_emotional_support
'451377709349105664'	I am part chilean, and the country  needs our prayers with them right  now #prayforchile http://t.co/g8hK8xkB76	sympathy_and_emotional_support
'452300449408770048'	RT @501Awani: Minor tsunami hits Japan after Chile quake. Indonesia could also be hit by a small tsunami. http://t.co/I9MrglWbRv	other_useful_information
'452172741999751168'	#Chile: some services restored after #quake http://t.co/G2wGoqDdUo our updated @AP story	other_useful_information
'452169472988942337'	Nothing better when your feeling under the weather.... #books #travel #music #mypassions @ Casa Bandy http://t.co/aBH8LUY7Fd	not_related_or_irrelevant
'451765113926590464'	This poor pup was almost buried alive in #ChileEarthquake Watch as men remove blocks of concrete to save Conan. http://t.co/GLFhxkSaCU	sympathy_and_emotional_support
'451440749154811909'	RT @Allochthonous: Tsunami warning *cancelled* for everywhere except Chile &amp; Peru. Looks like tsunami height attenuated pretty rapidly. htt…	caution_and_advice
'451497646692532224'	RT @NatyMoyaDreamer: #PrayForChile. I cant believe some stupid people is wishing my country the death, this is time to be united! http://t.…	other_useful_information
'451569340911853569'	Breaking News: USGS reports Magnitude 7.8 aftershock to hit Chile on land this time. Tsunami warnings issued for... http://t.co/PetD5IQgva	caution_and_advice
'451199738743103488'	RT @lalita0585: #actforchile #Chile #FuerzaChile http://t.co/PtvzYB4meI	sympathy_and_emotional_support
'451556198492286976'	You can expect an aftershock of one mag below the main shock after a big event eg an M7 after an M8, M6 after an M7 #Chile	other_useful_information
'451188848241164288'	SevereStudios:  #Tsunami warning continues for Chile and Peru but is CANCELLED for all other countries. http://t.co/xTZOvzX5mf …	caution_and_advice
'451574083365257217'	another 7.8 earthquake at northern chile. Tsunami alert issued.	caution_and_advice
'451333041353289728'	Death toll climbs to six in Chile earthquake. http://t.co/TyJ2dFpMlM	injured_or_dead_people
'451573979023552512'	@DDUBsSexXyDevil Thank u so much Sofie!! Xoxo #PrayForChile	not_related_or_irrelevant
'451342810357452800'	Death toll rises to six after massive magnitude 8.2 #earthquake off #Chile's coast	injured_or_dead_people
'451563765008699392'	#BREAKING: Tsunami Warnings again posted for Chile and Peru after 7.8 aftershock. MORE: http://t.co/g96ahberaA	caution_and_advice
'454215626928955392'	RT @theswearingnews: A massive fuck off earthquake has twatted Chile. It's caused a Tsunami warning. And not that shit Tinie Tempa type.	caution_and_advice
'452310302604787712'	"RT @truthout: #Chile Derails ""#Monsanto Law"" That Would Privatize Seeds http://t.co/6lioZnzuQK #GMOs"	not_related_or_irrelevant
'451346609847025664'	Hope my Uncle is safe :( #PrayForChile	sympathy_and_emotional_support
'451236915765714944'	For those who don't know chile is getting a 5.0 earthquake every 10 or so minutes along with 2 6.0 and the 8.1 http://t.co/ABq1Uwt06s	other_useful_information
'452651687514488832'	Justin y Austin van a terminar en bolas? #TheAustinNight	not_related_or_irrelevant
'451302437983625216'	RT @TalaReyesMuoz: @onedirection  @NiallOfficial @Louis_Tomlinson @zaynmalik @Real_Liam_Payne @Harry_Styles Follow Me Please i lovee  Salut…	not_related_or_irrelevant
'457167393416966144'	RT @SHINeeWorld95: What's happening on Earth right now? #PrayForMH370  #PrayForChile  #PrayForSouthKorea  #PrayForSinabung  #PrayForIndones…	sympathy_and_emotional_support
'451572128047853570'	#PrayForChile God please be with them, amen.	sympathy_and_emotional_support
'452487178455506944'	@James_Yammouni 😋 #SickCunts u r so close to 1M OMG 🎉  #sickcunts  #sickcunts   🎉🎉🎉🎉  Plz follow me😭 x34	not_related_or_irrelevant
'451572867964993537'	RT @jazminbelievejb: #PrayForChile  #FuerzaChile everything's is gonna be alright	sympathy_and_emotional_support
'451606613569200128'	RT @IndyWorld: Chile earthquake: Second tsunami warning after massive aftershock shakes country's north coast http://t.co/U7OJ3LgXVF	caution_and_advice
'452742605046960128'	"RT @MarkPlackett1: ""@CPPGeophysics: Maps showing Iquique earthquake gap(prior to today's event) https://t.co/61fG5jELVd http://t.co/1PUqk8E…"	other_useful_information
'451831135345995776'	I disagree with some of @BrendanEich 's ideas, but I have great admiration for his skills, his work and his commitment about Mozilla. MBaker	not_related_or_irrelevant
'455761900278923265'	RT @rociolewis: @TheEllenShow Chile has gone through a recent earthquake and now a fire, thousands are homeless. Please spread the word for…	displaced_people_and_evacuations
'451896679277789185'	@vaIensi no just listen to it when u tweet me &lt;3	not_related_or_irrelevant
'451220997518028801'	RT @PabloWeather: A 6.2 #aftershock just reported off the coast of #Chile, following the 8.2 #earthquake that struck around 4:45p PT.	other_useful_information
'451554308002025472'	RT @lachlan_kennedy: USGS reporting 7.4 magnitude earthquake off Chile's coast. 40km SW. Weaker than last night, but much closer to shore	other_useful_information
'451610515861536768'	Second strong earthquake hits Chile http://t.co/M3eulUKgFO $GLCNF $GLNCY $AAUKF $AAUKY	other_useful_information
'451601036277321729'	RT @ryanvaughan: 7.8 Earthquake in Chile is once again detected on Little Rock, Arkansas. Seismograph here: http://t.co/xWTq0tx1ps	caution_and_advice
'451837054247526400'	RT @ABC: MAP: PTWC: Prelim. magnitude 7.4 earthquake hits just off the coast of northern Chile: http://t.co/Ugdg3RKoo4	other_useful_information
'451415890278768640'	@HeffronDrive PROUD OF LISTEN #Parallel ALL DAY! BECAUSE IS AMAZING #ParallelGiftContest #FollowMeKendall	not_related_or_irrelevant
'451504223696326657'	RT @NOAA: WATCH: Animation of #tsunami after 4/1 #Chile #earthquake (shows amplitude of wave series) via NOAA's @NWS_PTWC http://t.co/08Nzz…	other_useful_information
'451300958132113408'	RT @BBCr4today: A quake of 8.2 magnitude has struck off northern Chile, triggering a tsunami alert and killing at least five people. http:/…	injured_or_dead_people
'451463354595287041'	My Prayers go out to Chile They Are expecting Tsunami lord bless them and hope nothing happens i will be havin them in my Prayers🙏❤️	sympathy_and_emotional_support
'451270479513653249'	#Earthquake #insurance penetration varies in countries with high seismic risk: #Chile relatively high coverage http://t.co/4UWEPW1pOl	other_useful_information
'451748818141192192'	@ChloeGMoretz You are my life, you are my heaven, but I never thought that you were the girl of my dreams.	not_related_or_irrelevant
'451505944116359168'	RT @infobencana: A tsunami alert has been issued in Japan and Indonesia following the powerful 8.2-magnitude earthquake in Chile. http://t.…	caution_and_advice
'451410825392451585'	RT @CapehartJ: Ok, earthquakes in Los Angeles last week. Earthquake off Chile last night. Now one off Panama? Um.....	other_useful_information
'452636185853452288'	I scored 8268 points at 2048, a game where you join numbers to score high @2048_game #wild #turnup #PARTY http://t.co/NWQYmV4kp3	not_related_or_irrelevant
'451404947251527680'	#UCT #temuco #chile #nature #instachile #autumn http://t.co/9iRQHCKrb1	not_related_or_irrelevant
'451197152711045120'	Save the Children teams in Latin America sending status reports following #Chile #earthquake. Determining next steps as situation develops.	other_useful_information
'451270597432336384'	RT @maliksmilex: 8.2 earthquake in Chile today whit a warning of tsunami. Lets all pray god help them and keep them safe. #PrayForChile.	sympathy_and_emotional_support
'451450744151891968'	RT @Erik_Mkrtchyan: #PrayForChile  8.3 magnitude of eartquake hit the coast of Chile. Following itself with some aftershocks! God Be With t…	sympathy_and_emotional_support
'451907327453450240'	M6.1 #atershock  - NEAR THE COAST OF TARAPACA, CHILE #earthquake 	other_useful_information
'451281391716937728'	RT @WeatherNation: Per Chilean TV station @24HorasTVN, two people reported dead in northern Chile from this evening’s earthquake. #chilequa…	injured_or_dead_people
'451315920154423297'	RT @gosadurigow: Ярко!!!!! http://t.co/EGOCY7UN2J #PrayForChile My Lover&amp;#39;s Husband	sympathy_and_emotional_support
'451449880142020608'	RT @News1130radio: BREAKING: West Coast and Alaska Tsunami Warning Center says there is no #tsunami threat for BC or WA following the 8.2 q…	caution_and_advice
'454412530476384256'	Temblor en Nicaragua 5.8 grados, Earthquake: Near Coast of Northern Chile at 11 Apr http://t.co/TYTSq53IH9	caution_and_advice
'451254762810253312'	Lord, hear our prayers. #PrayForChile	sympathy_and_emotional_support
'451779432554840064'	@justinbieber RT Different is Normal http://t.co/HBmbdYvtXZ #chile #earthquake #linda #perry #don #baylor	not_related_or_irrelevant
'452078951687798784'	Learning its lesson, “seismic” #Chile responds quickly to quake http://t.co/AtCHW59D9W	other_useful_information
'451405023130292224'	RT @newscientist: Thoughts are with those affected by mag 8.2 quake in #Chile. Is it connected to a string of recent #megaquakes ? http://t…	other_useful_information
'451388593961840640'	mom: did you hear about the earthquake in Chile? nana: who's cookin' chili?!	not_related_or_irrelevant
'451226072235782145'	"RT""@ChannelNewsAsia: #Tsunami advisory issued for state of Hawaii effective at 0545 pm hst http://t.co/gf8C7pBB5q http://t.co/KTOuR9uDCl"""	caution_and_advice
'451349186877739008'	#PrayForChile ? what happen ???!!!	sympathy_and_emotional_support
'451603225754361856'	7.8-Magnitude Aftershock Hits Chile After Tuesday's Powerful 8.2 Earthquake via @saysdotcom http://t.co/IbIvNnBjgz	other_useful_information
'457209024614633473'	RT @NMmmayyY: Don't lose hope #PrayForSouthKorea #PrayForChile #PrayForNepal #PrayForIndonesia #PrayForThailand #PrayForTheWorld http://t.c…	sympathy_and_emotional_support
'451555202731376641'	#Chile #EarthQuake Cluster 7.4m earlier, 6.4m just now.	other_useful_information
'451729481750020096'	Sea and sky #Miamibeach http://t.co/WEm0iKvRdJ	not_related_or_irrelevant
'451240868498796546'	RT @ayssoliven: #PrayForChile let's pray for the recovery of their country.	sympathy_and_emotional_support
'452189522759913472'	@itsyoungrapper YES U CAN. GO AND EAT 2.0 !!! 🎉👌	not_related_or_irrelevant
'453473711698362370'	Due to the #earthquake in Tarapaca region of #Chile &amp; aftershocks, infrastructure at #Iquique port running at 50%. http://t.co/QKds01jSAZ	infrastructure_and_utilities_damage
'451462030738735104'	RT @mashable: Animation shows the massive ripple of the tsunami caused by the Chile earthquake http://t.co/5YNm63GBVM	other_useful_information
'451459804704567297'	RT @AlexandraUlmer: Now for the bad news.... Seismologist says Tuesday's 8.2 quake in #Chile was likely not 'the big one' http://t.co/wHwiX…	other_useful_information
'451531835643002880'	RT [http://t.co/4yb7mjubCE] #VIDEO. Account of what happened by the 8.3 earthquake in Chile	other_useful_information
'451255988385878016'	5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/Lz57sq3i8K	injured_or_dead_people
'451572568776904705'	RT @W7VOA: Latest #Chile tremor revised upward to prelim M7.8 http://t.co/LWYLJ6mf2x #quake	other_useful_information
'451238604334202880'	RT @Eliiicordova: #FuerzaNorteDeChile #PrayForChile hoping the people over at the north are safe and things don't get worse 🙏	sympathy_and_emotional_support
'451623639264526336'	#AUS  #NEWS » http://t.co/mokpAwPCR4 # #HOT #NEWS 980 #Chile #earthquake #Chile #earthquake: #five #dead, #tsunami hits #northern #coast #m…	injured_or_dead_people
'452120871147032576'	RT @Arvanb01: Fisherman have lost their livelihoods after the Chilean earthquake #ChileEarthquake @ShastaCNN http://t.co/tMqKJ9MybU	injured_or_dead_people
'451346270829813760'	RT @ThisIsGaZa: thoughts and prayers with Chile #PrayForChile	sympathy_and_emotional_support
'455049225391198208'	"""Good thoughts and prayers to everyone in Chile who was affected by t...""  http://t.co/vuWhW4qRAk"	sympathy_and_emotional_support
'456934969911574529'	RT @NewEarthquake: 4.6 earthquake, Antofagasta, Chile. Apr 17 13:20 at epicenter (19m ago, depth 94km). http://t.co/pQcqWfJW7C	other_useful_information
'451560289683513345'	RT @itsalleternal: #Iquique has a population of about 230,000 and the #earthquake happened almost directly under it. #PrayForChile	caution_and_advice
'451914317366329344'	@justinbieber You know what happening in chile? Please justin #PrayForChile please please please  I love you so much❤️ My Bieber💜	sympathy_and_emotional_support
'452380323997704192'	#Earthquake M 4.2, 102km WNW of Iquique, Chile: Saturday, April 05, 2014 01:36:11 UTCFriday, April 04, 2014 20... http://t.co/5WiKgyS0w6	other_useful_information
'451357478219808769'	How much will the Chile quake cost?: Earthquake damage in Chile could cost the country billions of dollars, a ... http://t.co/ScoHvqqmHe	other_useful_information
'451646006711832576'	RT @yv5venet: Chile Earthquake - Ham Radio Activation: The Radio Club de Chile has been activated due to earthquak... http://t.co/xli5oCRiS…	caution_and_advice
'451912825301389312'	"""O_o ""Girls' Generation's Tiffany and 2PM's Nichkhun go public with their relationship http://t.co/VgtKMDMH4V http://t.co/yfKO0ChSgQ"""	not_related_or_irrelevant
'452281722068279296'	this one's not taking any chances #arica #temblor #terremoto #tsunami http://t.co/DCHYy1XKma	other_useful_information
'451560505551749121'	Ok this is getting weird.  Earthquake M7.8: Iquique, Chile via @quakefeed	other_useful_information
'451491088952340481'	RT @MyLifeIsSelG: #PrayForChile hope everybody is ok. Sending our prayers.	sympathy_and_emotional_support
'451827003222523904'	Northern Chile Hit by Strong Earthquake Aftershock - Wall Street Journal http://t.co/b2yTB8v35n	other_useful_information
'451569897244356608'	LIVE VIDEO of 7.8 #ChileEarthquake #PrayForChile &gt;http://t.co/RYBNMdGX4c	sympathy_and_emotional_support
'451554275790192641'	URGENTE #SISMO 7.4 #earthquake! Wed Apr 02 21:43:14 EST 2014 near 40km SW of #Iquique, #Chile http://t.co/UHoGVTUYvF http://t.co/dsdxhNhL4f	caution_and_advice
'452653952837124097'	Chile earthquake: Chile: Its geography, climate, earthquakes, government, social condition, mineral and agricultural  http://t.co/1exeNXJpXO	other_useful_information
'451326417356476416'	RT @reedtimmerTVN: #TSUNAMI warning has been issued for coast of Chile-Peru from an 8.2 earthquake offshore a little over an hour ago. 6.5 …	caution_and_advice
'457199558481551360'	When it good? :'( #PrayForSouthKorea #PrayForSinabung #PrayForNigeria #PrayForChile #PrayForFlores #PrayForUkraine  #PrayForIndonesia	sympathy_and_emotional_support
'451384581329940481'	My family's country just got a 8.3 earthquake that hit chile and peru yesterday. And u guys are starting this drama on @Mr_Carterr  wtf.	sympathy_and_emotional_support
'451526141141331968'	ESO Telescopes Escape Damage From Chile Earthquake http://t.co/B44PJFJWGN #Always #Current #yycwalks	other_useful_information
'451227007875952640'	Mmm Tower 10 local San Diego IPA. Is it me, or has there been a flurry of earthquake activity on the Pacific Coast recently? #PrayforChile	other_useful_information
'451495559434477568'	How Chile has managed to minimize earthquake casualties, damage http://t.co/VS5QCN6YyP	other_useful_information
'451241052590989312'	Earthquake in Chile: At 3:34 am local time, today, February 27th, a devastating magnitude 8.8 ear... http://t.co/DuOxoHt4ab #quake #news	other_useful_information
'452765226115825664'	"""Welcome to Ghouls On Sunday. Today we'll be looking at the Chile earthquake. Thoughts fellas?""   ""Fucking lol @ Chile. More bastard toast"""	not_related_or_irrelevant
'451570616403890176'	RT @KMacTWN: 7.8 magnitude aftershock off the coast of Chile has lead to more Tsunami warnings.	caution_and_advice
'451746165080354817'	Aljazeera news Tsunami waves hit Chile after earthquake: Waves hit after powerful aftershock rocks northern co...  http://t.co/7NZZ2ve6Dl	other_useful_information
'451658801435791360'	RT @STForeignDesk: JUST IN: 7.4-magnitude quake hits northern #Chile	other_useful_information
'451253550983946240'	RT @We12travel: A journey to the end of the world: http://t.co/oIwqhgkmzb  #travel #ttot #Patagonia #Argentina #chile	not_related_or_irrelevant
'454996031642808321'	@MarioSballo @Startup_CT @iamwhoiam	injured_or_dead_people
'452329268769341441'	RT @NatlParksPhotos: #andes #chile #torresdelpaine #patagonia #roads #animals #nationalparks #backpack #nature #landscape #latinameric... h…	not_related_or_irrelevant
'451322865250357248'	Last night's Chile earthquake set free 300 prisoners http://t.co/wJIunezvEH	other_useful_information
'451488135541977088'	@pattiemallettle Happy Birthday to the strongest and the best woman 💕 Have a good daay 💕❤ Xo	not_related_or_irrelevant
'451447317829529600'	RT @RANews: #japan not expecting damage from #chile #quake #tsunami - asking Pacific coast residents to leave immediately	displaced_people_and_evacuations
'451597840595173376'	"RT @Lost23Castle: These ""aftershocks"" that Chile is getting are way bigger than most actual quakes the rest of the world gets. #PrayForChile"	other_useful_information
'451189219575070720'	Tsunami Warning , Chile earthquake 8.0 Magnitude #Chile #ChileEarthquake #Tsunami	caution_and_advice
'451491370059177984'	RT @Alhamdhulillaah: May Allah protect everyone and safeguard them from harm.   8.0 magnitude earthquake in Chile  #PrayForChile	sympathy_and_emotional_support
'451512953561313280'	Wish less grief in the world, for those people of Chile earthquake victims. http://t.co/z3bLOGiGxp	sympathy_and_emotional_support
'451308154333065216'	RT @forkoffcruelty: My thoughts are with the poor people and #animals affected by the #chile #earthquake	sympathy_and_emotional_support
'451757203251159040'	RT @AP: Chile Emergency Office and navy issue tsunami alert, order evacuation of low-lying areas on northern coast: http://t.co/N5WT4jVEN4	caution_and_advice
'451317048887771136'	My heart goes out to all the people living in Chile affected by a terrible earthquake and  in danger also for Tzunami.May God bless them all	sympathy_and_emotional_support
'452466208986890241'	Celebration #Adidas #Thames #Jamesbond #Instagram #Stripes #Noteworthy #British #007 #Remarkable #Allin #London http://t.co/JBDY6E9dui	not_related_or_irrelevant
'452310059889201152'	I cant watch tws cam rip cause my sister says it. Hurts her eyes.  Ok sweetie	not_related_or_irrelevant
'451223986031316992'	Tsunami warnings cancelled for Peru, Chile; center says threat has passed after major earthquake off coast of Chile - @NWS_PTWC	caution_and_advice
'451350411010535424'	@DrRaisYatim Japan assesses tsunami threat after Chile quake: TOKYO, April 02, 2014 (AFP) - Japan's meteorolog... http://t.co/OJPZqFB903	other_useful_information
'451559610936483840'	A TSUNAMI WARNING IS IN EFFECT [chile/peru] http://t.co/5f2NWVCJMj	caution_and_advice
'451198913002078208'	"RT @AC360: ""people are moving out into the open"" @ShastaCNN on the #ChileEarthquake. #AC360"	displaced_people_and_evacuations
'451505832875008000'	RT @weatherchannel: Small #tsunami (0.3 to 1.3 feet) reported at 9 locations in Japan in past hour from Chile quake. Advisory continues. ht…	other_useful_information
'454470290123522048'	Magnitude 5.1 48km WNW of San Antonio, Chile #iearthquakes via @iEarthquakes http://t.co/sZMoOy7CWp	other_useful_information
'452223528159674368'	@thomasaugusto hi thom, if u see this  could you please follow me? it's my dream i'm a biggest redhead, i love u love from Chile! ♡✌ x392	not_related_or_irrelevant
'451307665268813824'	: Let us #PrayForChile. May Allah give them strength to face this calamity and return back to the straight path. http://t.co/EQDXbiaQka”	sympathy_and_emotional_support
'451198863345324032'	Really bad 8.2 magnitude inna lillahi wa inna ilayhi raji 'un #ChileEarthquake	other_useful_information
'451560384332582913'	#Breaking: Local Chilean papers saying that there is a precautionary evacuation after the 7.8 #earthquake strikes on land. #ChileEarthquake	displaced_people_and_evacuations
'452151688187502593'	RT @tyleronemo: ¦ http://t.co/ubzFiqy6Xb # 600  #Chile #earthquake: #authorities #relieved #at #apparent #low #levels #of #casualties  #Aut…	other_useful_information
'451282740227620865'	Chile hit by 8.2 magnitude earthquake, five killed - ABC News (Australian Broadcasting Corporation) http://t.co/zXD59mfZj3	injured_or_dead_people
'451397702119473153'	Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/SROf6F5fT9	other_useful_information
'451382973997125632'	RT @CBSSF: Seismologists say that massive #earthquake that hit Chile yesterday wasn't 'the big one' http://t.co/ZyrEaQJMUD	other_useful_information
'451277979155320833'	UPDATE 8-Huge earthquake off Chile coast sparks tsunami - Reuters: The GuardianUPDATE 8-Huge earthquake off Ch... http://t.co/iDSNz3jKdb	caution_and_advice
'451447618980179969'	RT @TODAYshow: #Chile earthquake: Tsunami fears send 900,000 fleeing coast zone http://t.co/oW7Jb9kNnl	displaced_people_and_evacuations
'451474466791366656'	RT @f4izalhassan: Tsunami travel times #PrayForChile http://t.co/H0G0oZ9V7V	other_useful_information
'451484605770903552'	Chile Earthquake: Do Bigger Tremors Loom? http://t.co/qe221qHCiZ	other_useful_information
'451559389606842369'	RT @cnbcSri: BREAKING: Reuters - Chile's emergency office orders preventive evacuation of coastline in Northern Chile following 7.4 magnitu…	displaced_people_and_evacuations
