tweet_id	tweet_text	label
'592685562085122048'	RT @geohacker: Nepal map data updated every 30 mins from @openstreetmap - http://t.co/GBQvoDktP2 @tejasap	other_useful_information
'593188132687851521'	RT @AmbassadorPower: US teams are on the ground to aid in #NepalEarthquake response &amp; recovery. #WeStandWithNepal http://t.co/8RoHaVQ8Qj	donation_needs_or_offers_or_volunteering_services
'592267523967483904'	RT @RashtrapatiBhvn: India committed to assist Govt. of Nepal in every way possible in dealing with situation #PresidentMukherjee	other_useful_information
'593331069375516672'	4 month old baby found alive after 4 days in Nepal earthquake rubble: (adsbygoogle = window.adsbygoogle || [])... http://t.co/VXdzA9a8d2	missing_trapped_or_found_people
'592795613525323778'	Nepal unable to channel aid; toll could touch 7,000 - With just two more persons rescued alive from under quake de... http://t.co/THXM0u96ax	injured_or_dead_people
'592284214873235456'	The death toll in the #NepalEarthquake has risen to more than 2000. OH MY ὣ1	injured_or_dead_people
'593140508832223232'	Baltimore, Indonesia, Nepal - There’s too much happening in this world: Baltimore, Indonesia, Nepal, we... http://t.co/M8Yf4yueJG	sympathy_and_emotional_support
'593095695696994304'	Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/IMBuuLMVBR #News	other_useful_information
'593151428543303680'	RT @docallaghan4: Almost 1M children need help.@UNICEF is there and is responding in #Nepal.Please txt 'CHILD' to 50300 to donate €4 http:/…	donation_needs_or_offers_or_volunteering_services
'593178914480087040'	RT @WorldWeWant2015: YOU can make a difference! SOLIDARITY goes a long way! #NepalEarthquake FIND OUT HOW! http://t.co/MKAcufxFFb @UNOCHA h…	donation_needs_or_offers_or_volunteering_services
'592825283742400513'	RT @MikeCorruption: When i see people of Nepal suffering from the earthquake i find it hard to understand how Nigel Farage could suggest st…	other_useful_information
'591938740802564100'	RT @alok_bhatt: Hats off to PM @narendramodi for his immediate response to Nepal.......what swift action by govt...this is what gud leaders…	other_useful_information
'591913151207120897'	@anthemwaseem @timesofindia THIS IS THAILAND. IT IS NOT KATHMANDU QUAKE. PLEASE CORRECT. http://t.co/HBJwnmoUVg	other_useful_information
'592322948255653888'	#Iran offers condolences to #Nepal over deadly #quake http://t.co/iYeFuqc6XZ	sympathy_and_emotional_support
'593041224136790016'	RT @RodaLarga: #BREAKING: &lt; 250 missing, maybe foreigners, after avalanche hits village in Rasuwa, #Nepal, a popular #trekking area http://…	missing_trapped_or_found_people
'592325917759832067'	RT @MEAIndia: Earlier today: relief materials and equipment for earthquake assistance being loaded on aircraft bound for Kathmandu http://t…	donation_needs_or_offers_or_volunteering_services
'593731703656448000'	Tent cities thin out in Nepal capital but residents on edge http://t.co/HNfNpNE4JU | https://t.co/U9x3perXCO	other_useful_information
'592669422575321088'	RT @unisdr: Tent cities springing up across across Kathmandu as rain is forecast for each day until Saturday. #DRR #NepalEarthquake	caution_and_advice
'592612974302367744'	What caused the Nepal earthquake? – Al Jazeera English http://t.co/DxVNjM03iL	other_useful_information
'592252043298996224'	RT @wiltshiretimes: Wiltshire rescue team heads to site of Nepal earthquake: Expert volunteer rescuers from Wiltshire rescue organ... http:…	donation_needs_or_offers_or_volunteering_services
'592312447643602945'	RT @TimesNow: IAF's IL-76 aircraft en-route to Kathmandu: MoD on Nepal earthquake relief operations http://t.co/3ULnNQrde4	donation_needs_or_offers_or_volunteering_services
'591944948062113793'	RT @mktgmacgyver: Very heavy heart. Our thoughts and prayers with families in Nepal impacted by earthquake. Help us respond. Link: http://t…	sympathy_and_emotional_support
'592173009005203456'	Prayers with earthquake victims in Nepal, Tibet and elsewhere. http://t.co/tLC8Y8cJQO	sympathy_and_emotional_support
'593183136294436864'	RT @AnupKaphle: Devastating update from Ministry of Home Affairs on #NepalEarthquake.  Death toll: 5,057 Injured: 10,915 Internally Displac…	injured_or_dead_people
'593662200578904064'	@brb_laaldhwoj at least go to Gorkha n look out for the affected people.Shame on you and ur party.And thank India who were the first I help.	other_useful_information
'592384244938334208'	#NepalEarthquake RT FOR RESPECT! 3 DAYS - OVER 2.500 DEAD EVEN MORE WOUNDED! RESPECT	injured_or_dead_people
'600134340345921538'	RT @narendramodi: In Raxaul, MEA, Indian Oil &amp; Security Forces are facilitating the sending of affected people coming from Nepal back to th…	donation_needs_or_offers_or_volunteering_services
'593827764605714434'	RT @foxandfriends: A MIRACLE IN THE RUBBLE… A baby boy found alive and unharmed 22 hours after the earthquake in Nepal https://t.co/eS02tYV…	missing_trapped_or_found_people
'593360130797805568'	RT @NepalPoliceHQ: Nepal Police Hotline Numbers at Headquarters: http://t.co/UY3lYOIFeB	other_useful_information
'592291616305618944'	If this d best #SoulVultures can pin GOI &amp; Modi on 4 #NepalQuakeRelief @rupasubramanya I am really proud of my Gov. https://t.co/N5iQ3QEL0n	sympathy_and_emotional_support
'592327149027102720'	RT @PDChina: A 62-member China Int'l Search &amp; Rescue Team left for Nepal on Sunday for humanitarian rescue following an M8.1 quake http://t…	donation_needs_or_offers_or_volunteering_services
'592841998383652864'	#ventures #vc Using CrowdRise To Help People In Nepal - When a disaster strikes, caring people all over the world ... http://t.co/Rsq9nmyFC0	donation_needs_or_offers_or_volunteering_services
'592326880285630464'	RT @planetpicx: Praying for strength and courage to all those affected in #Nepal #India #Earthquake . #NepalQuake http://t.co/XLd97Zgk7e	sympathy_and_emotional_support
'592705318456549376'	RT @KhandekarGauri: #India preparing for big #earthquake Fantastic #disasterrelief role in #Kathmandu. #Spain seeks #India help 4 rescue of…	donation_needs_or_offers_or_volunteering_services
'591989932438073344'	Great initiative in the time of crisis ὄD https://t.co/dAgAcOpAuL	donation_needs_or_offers_or_volunteering_services
'593474322632679424'	RT @DeborahNorville: Miracles DO happen! Baby pulled fr #QuakeNepal rubble http://t.co/W4ohtkvcPb	missing_trapped_or_found_people
'592658899037253632'	Climbers stranded on Everest face 'race against time' after Nepal earthquake http://t.co/22mg5uea61	other_useful_information
'593106598907748353'	RT @GOALUKCharity: #NepalEarthquake: We hope to not only bring emergency supplies but also a sense of hope https://t.co/Yceoe5sZMw http://t…	sympathy_and_emotional_support
'592882948581552131'	RT @LordPhantom: Google offers cheaper calls to Nepal following the earthquake. Microsoft offers FREE calls and a range of donations and su…	donation_needs_or_offers_or_volunteering_services
'593419061536534528'	RT @tistung: If you're looking for ways to help volunteers working in Nepal and have a computer, please contact us. Plenty of ways to help.…	donation_needs_or_offers_or_volunteering_services
'592696833413087233'	Anubhav Sinha takes to Twitter to rescue his house help in Kathmandu http://t.co/RuiFcLoVFw http://t.co/cr1iI2Tf6i	donation_needs_or_offers_or_volunteering_services
'593788388521611264'	RT @tw_bhav: 6 boxes of mineral water bottles available. Anyone needs please call . In Ktm valley +977  9801072572 #Kathmandu #NepalQuakeRe…	donation_needs_or_offers_or_volunteering_services
'593288123334852609'	#Kantipur and #Nagarik have comprehensive pieces about how incapable #Nepal govt has been in distributing relief materials  #NepalQuake	other_useful_information
'593230170485616640'	RT @Aj_Campion: The tragedy that happened in Nepal is being overlooked by the pointless riot in Baltimore #firstworldproblems	other_useful_information
'593705477164408832'	RT @Evode7: Any African country helping #Nepal? Apart from South Africa.	donation_needs_or_offers_or_volunteering_services
'593408219659145216'	RT @sanjaybafna: Vodafone Foundation Instant Mobile Network team deployed to Nepal. #NepalEarthquake #NepalQuake http://t.co/lcoiYzgDFl	other_useful_information
'593185598086643712'	RT @PzFeed: BREAKING NEWS: Nepal PM Says Quake Toll Could Be 10,000.  WATCH: Moment of the 7.8-magnitude earthquake  http://t.co/RtdhpMtvGn	injured_or_dead_people
'592246082840571904'	RT @KanchanGupta: Would someone please volunteer to collate all tweets, FB posts by missionaries after #NepalEarthquake ? This is a special…	donation_needs_or_offers_or_volunteering_services
'593062766203637760'	RT @GeAnderson03: #PrayforNepal 1 Retweet = 1 Prayer	sympathy_and_emotional_support
'593036282441306112'	@MallikaYa  may God give Nepal 's people strength and power to fight up with their conditions ὠC	sympathy_and_emotional_support
'592342435667148800'	RT @MaryamNSharif: Pakistan stands with Nepal in times of need. PM NS sent special planes carrying relief goods as soon as Kathmandu airpor…	donation_needs_or_offers_or_volunteering_services
'600252406627110913'	RT @BBCBreaking: 1.4m people need food aid out of 8m affected by #NepalEarthquake, UN says http://t.co/A7RA1ZFF5i http://t.co/tXedHD3OzN	donation_needs_or_offers_or_volunteering_services
'592695329352503299'	RT @SPoonia777: #MSGHelpEarthquakeVictims Google has released a people finder for the #NepalEarthquake http://t.co/DXa0mzqtGx (data not ver…	other_useful_information
'592959221165006848'	RT @891adelaide: Missing Adelaide man Zac Sheridan  calls his family from Nepal. @MichaelSmyth_ spoke to his brother http://t.co/P1QG3ieVGt	missing_trapped_or_found_people
'592343940663148545'	RT @jaameinsan: 1st Delegation of 2,000 Personnel of Shah Satnam Ji Green's Welfare Force Wing will be off to Nepal Tomorrow. #MSGHelpEarth…	donation_needs_or_offers_or_volunteering_services
'592256078072520704'	RT @ihvinod: Here is a list of Scavengers who feed on the dead , Disgusting #NepalEarthquake #IndiaWithNepal    http://t.co/pY2XV9x64C	other_useful_information
'592378730015825920'	RT @reportedly: #NepalQuake video: A Google Earth tour of the destruction http://t.co/TR9pA7KqNX #Kathmandu #Everest http://t.co/7PTnEddWPX	infrastructure_and_utilities_damage
'592342011992236032'	RT @LanasTwittah: What's going on with the world?! Chile, Nepal... Ὁ4Ὁ4Ὁ4	not_related_or_irrelevant
'593219098458357760'	Which is more important-one man who died of police brutality or the 4500+ who've died in the Nepal earthquakes? #Questions	injured_or_dead_people
'592341360306495489'	RT @ADRAIntl: Thank you for donating, praying &amp; sharing our #NepalEarthquake messages - every dollar, prayer &amp; tweet helps! http://t.co/tUE…	donation_needs_or_offers_or_volunteering_services
'593042667941933056'	RT @news24tvchannel: 5.5 magnitude quake jolts Pak's northwest #Pakistan #earthquake #Nepal #China #Indi http://t.co/0JtJIRsmR4 http://t.co…	other_useful_information
'592253768823111680'	Human and history disaster. Nothing more powerful than nature. - Nepal landmarks flattened by the quake http://t.co/7wvGIInZE7	infrastructure_and_utilities_damage
'591943368164401153'	@unknownsock_zar tell you who's having a shit time in Nepal - door to door salesmen.	not_related_or_irrelevant
'591983457351401472'	RT @InYourShaadow: Please take time to pray. #prayfornepal	sympathy_and_emotional_support
'592668851558559744'	RT @prateekpradhan: A relief team is sending food relief pkts. to Aru Pokhari, Gorkha. They need 100 tents. Anyone? Can approach for helico…	donation_needs_or_offers_or_volunteering_services
'592344044765753345'	Israel to fly premature surrogate babies out of Nepal by helicopters - Israel News, Ynetnews http://t.co/vLfmgvk5lD	displaced_people_and_evacuations
'593676022677024768'	Wesner Michel; Rescuers Pull Survivor From Rubble 5 Days After Nepal Quake - ABC News: FirstpostRescuers Pull ... http://t.co/mOmTJyqknL	missing_trapped_or_found_people
'593576580363849728'	@abcnews Please remove new footage of building collapse in Nepal. Video clearly shows person getting crushed, as cart driver escapes.	caution_and_advice
'591995663937744896'	There's been a 7.8 earthquake in Nepal. It's very bad. Prayers for them please.	sympathy_and_emotional_support
'593820526461616128'	RT @WFP: We are on the ground in #Nepal responding to those affected by #NepalQuake. Help us help them http://t.co/3arGXuIBq1 http://t.co/J…	donation_needs_or_offers_or_volunteering_services
'592343517197807616'	RT @ggiittiikkaa: Baba Ramdev will adopt orphans in Nepal &amp; raise them till they are adults. He did so after Uttarakhand floods too. Burnol…	donation_needs_or_offers_or_volunteering_services
'593444013878874114'	RT @EXOWORLDINA: [PIC] 150429 Chanyeol &amp; Sehun update on Instgram - They posted about Help earthquake's victims on Nepal (UNICEF) http://t.…	sympathy_and_emotional_support
'592659320606691329'	RT @wtafjuliane: Pray for Nepal and Chile	sympathy_and_emotional_support
'592203704301846529'	RT @AnupamkPandey: From #Varanasi ; 236 Nepali Swayamsevaks reached to Nepal to help Injured #NepalEarthquake #RSS	donation_needs_or_offers_or_volunteering_services
'592901158194253826'	Support the rebuilding effort in Nepal @changetip to @preventionounce! Working with local Red Cross Chapter!	donation_needs_or_offers_or_volunteering_services
'593028517413068802'	"Quake-hit Nepal 'on war footing': Nepal is on a ""war footing"" as it struggles to meet the overwhelming need fo... http://t.co/sTP3xKA2Df"	other_useful_information
'592879547340689408'	RT @UNOCHA: #Nepal: A race against time to save people after the largest earthquake in more than 80 years http://t.co/uwDpcngNC2 http://t.c…	sympathy_and_emotional_support
'592288038018879488'	RT @EbbaQ: A tragic incident like one in Nepal today reminds you of the superior powers above you. Live your life with humility and love fo…	sympathy_and_emotional_support
'593832702379438080'	RT @Federation: #RedCross teams continue to work to reach villages closer to #NepalQuake's epicentre &amp; across 30+ affected districts https:…	other_useful_information
'592264400435712001'	Surely,this will unite hindus of india&amp;nepal with xtians of the world against islam.isn't it??embarrassed to commnt? https://t.co/KtdJbGuYyu	other_useful_information
'593165900024385536'	RT @onyxfish: Why is the damage in Nepal worse than Japan had in 1995? @gregmyre1 examines global risk data: http://t.co/okdswBfg17 http://…	other_useful_information
'593152820607643649'	RT @nytimes: Nepal's government is only gradually getting a grasp of destruction in the worst-hit villages http://t.co/DzHvwGV2uO	infrastructure_and_utilities_damage
'593343185302106112'	RT @chcsg: Pastor Kenneth and team arrives at Nepal. Meeting with local host Pastor Rongong and Gopal. #NepalQuakeRelief http://t.co/JI7CeO…	donation_needs_or_offers_or_volunteering_services
'592158813391720448'	No new patients arriving at Nepal Medical College,  Jorpati at the moment.	other_useful_information
'592249600259575808'	RT @DeshGujarat: Baba Ramdev may emerge as face of non-governmental relief work by India in Nepal crisis  https://t.co/rnKw8A4ga1	donation_needs_or_offers_or_volunteering_services
'593320214281990144'	Tourism Cares seeks donations for Nepal long-term recovery fund http://t.co/bOkvwaQUmH	donation_needs_or_offers_or_volunteering_services
'593336665348960256'	RT  BBC Click        ✔ BBCClick : See how drones are being used to help aid relief following the Nepal earthquake http://t.co/ADjV9IDusW	donation_needs_or_offers_or_volunteering_services
'592801290884947970'	RT @Ac_in_quest: Massive block of Earth’s crust, 75 miles long &amp; 37 miles wide, lurched 10 feet to south Saturday over course of 30 seconds…	infrastructure_and_utilities_damage
'592356264455307265'	Updates @hicapuk -in field with over 200,real concern over sanitation,aid not reached them yet but everyone is together #NepalEarthquake	other_useful_information
'592285772046172161'	https://t.co/NSsTa2AmeN  like and share facebook fan page thanks for amazon shopping supported https://t.co/5aanYzQn8g	not_related_or_irrelevant
'591933544424935425'	Hundreds die, many trapped in Nepal earthquake http://t.co/SBLycwmznE	injured_or_dead_people
'592208934276046848'	"""Nepalese Dig With Bare Hands for Quake Survivors as Toll Exceeds 1,900"" by REUTERS via NYT http://t.co/kWXEldkfvi"	missing_trapped_or_found_people
'592172066683555840'	Still there is panic #Earthquake2072  #Nepalquake	other_useful_information
'592898958378332161'	RT @washingtonpost: Nepal's famous Dharahara Tower becomes site for selfies after devastating earthquake http://t.co/K1NCr2cxQv http://t.co…	other_useful_information
'592700686246256641'	RT @NatGeo: 20 images reveal Nepal's heartbreaking earthquake devastation: http://t.co/iHhK4EsPEW	other_useful_information
'593788619971645440'	Lalitpur man held for spreading quake rumours: KATHMANDU: A man who was going around spreading rumours about a... http://t.co/ZTNh47Mwz4	not_related_or_irrelevant
'593674348679933952'	RT @tirambad: Reports irregularities in Red Cross @RedCross in #NepalEarthquake .. Are you guys following up? We had donated around $1200.	donation_needs_or_offers_or_volunteering_services
'592913635703291904'	RT @ADRAIntl: Critical supplies are on their way to #Nepal for #earthquake relief with @unhrd #NepalEarthquake http://t.co/DEYjpK97UV	donation_needs_or_offers_or_volunteering_services
'593321189155672064'	RT @de_kaune: @c_nyakundih almost 5000 people died in Nepal...please do something to help	injured_or_dead_people
'593797444036464640'	Nepal May Let Everest Climbs Restart Despite Massive Quake: Nepal official: Everest climbs may restart despite... http://t.co/YKZl0TsnfU	caution_and_advice
'592658403882889216'	RT @Kailashsaran73: @geetv79 @MehekF @Mnomics_ Caught Red handed with Photoshop than admitted we didnit send any PEELI CHADDI to Nepal http…	other_useful_information
'592701104854573059'	RT @sardesairajdeep: Why is the top trend #ThankYouPM ? This story is first about Nepal and it's grieving people, isn't it? #NepalQuake	other_useful_information
'598083400340271104'	"RT @TheCityMuseum: Local+global context to why Nepal's lost heritage sites more than ""just temples"" http://t.co/MVheqkWhmp by @guardian htt…"	infrastructure_and_utilities_damage
'593796294411493377'	RT @Bremont: .@SherpaEurope launches appeal to help support #NepalEarthquake #HelpSherpasHelpNepal and donate here https://t.co/jxrYeLQKRB …	donation_needs_or_offers_or_volunteering_services
'592336894924431360'	RT @tajinderbagga: Shiromani Gurdwara Parbandhak Committee will send 25,000 Food packets daily to Nepal #IndiaWithNepal	donation_needs_or_offers_or_volunteering_services
'592196631036059649'	@MEAIndia @MEAcontrolroom @narendramodi @narendramodi_in Indian embassy in Nepal shud also help Nepalese people with all assets &amp; resource	donation_needs_or_offers_or_volunteering_services
'592687685535461376'	RT @HPYoungVoices: 'Aid will never reach these villages.' The #NepalEarthquake and the crisis outside Kathmandu http://t.co/KBH3HxDFv0 http…	donation_needs_or_offers_or_volunteering_services
'592139557530935296'	RT @RT_com: Google launches special 'personal finder' for people in #NepalEarthquake zone http://t.co/3ExhCMkg19 http://t.co/tkdsEiTQsq	missing_trapped_or_found_people
'592847301481254913'	RT @UFindlayNews: Monetary donations for Nepal being accepted this week at @ufindlay's Student Affairs Office, Cave and @HendersonDining.	donation_needs_or_offers_or_volunteering_services
'592268795432947712'	RT @RT_com: #India sends planes with rescuers, essentials to Kathmandu http://t.co/3ExhCMkg19 http://t.co/zi6HQ0AkB5 (photo via @airlivenet…	donation_needs_or_offers_or_volunteering_services
'592376182907215873'	RT @AIESEC: All @AIESEC members and exchange participants are safe after the Nepal earthquake. You can donate to charities here: http://t.c…	donation_needs_or_offers_or_volunteering_services
'593043404067573760'	NepalEarthquake: Save people by joining with these relief organizations http://t.co/UlQci1VOJA #worldnews #news #breakingnews	donation_needs_or_offers_or_volunteering_services
'592209153969360897'	Nepal is in the same condition where Pakistan hit by the catastrophy in 2005. ALLAH bless them #PakStandsWithNepal	sympathy_and_emotional_support
'592336988079980544'	RT @WillMcAvoyACN: Baltimore is on the verge of erupting into violence, hundreds are dead in Nepal, so of course we have wall-to-wall cover…	injured_or_dead_people
'593797959692754945'	RT @YahooNews: Miracle rescue sees baby pulled safely from quake rubble in Nepal http://t.co/jH7YPDcmci By @CEDickson http://t.co/xsdd0717nF	missing_trapped_or_found_people
'592595138502852609'	RT @itvnews: Nepal is 'overwhelmed' following the deadly earthquake, reports @danieljerivers from Kathmandu http://t.co/EtRZDlYBTb http://t…	caution_and_advice
'593012203214667777'	RT @TheDailyShare: WATCH: Frightening video from a climber on Mt. Everest captures deadly avalanche triggered by an #NepalEarthquake https:…	injured_or_dead_people
'592344157873696769'	RT @JoeyBragg: My heart goes out to everyone in Nepal.	sympathy_and_emotional_support
'592309922089467904'	RT @artdielle: #PersonFinder site to assist #NepalEarthquake If you are looking for someone or have information about https://t.co/JKQeYtfw…	caution_and_advice
'592792978642608128'	Facebook Collecting Nepal Earthquake Aid Donations: Facebook was rolling out a donation button Monday for contributions to victims of...	donation_needs_or_offers_or_volunteering_services
'593064183631093760'	Almost 5000 people died and count is still increasing.... but some stupids are creating jokes on #nepalearthquake... http://t.co/eIBt23g3Rn	injured_or_dead_people
'592083415966588932'	RT @archielaw: First pics from ActionAid team in Nepal as we start responding #NepalEarthquake ... http://t.co/wp1Nub6JdU	donation_needs_or_offers_or_volunteering_services
'592127637973241856'	RT @EllenBarryNYT: Death toll in Nepal quake now 686 and climbing, of which 500 were in the valley around Katmandu, per Home Ministry. http…	injured_or_dead_people
'592077199341158402'	RT @WajahatAli: Kathmandu welcomed me 3 years ago. Warm, inviting community. Brilliant history. Beautiful country. Prayers for recovery. #N…	sympathy_and_emotional_support
'593180461758869504'	RT @DeptofDefense: .@usairforce​ loads equipment &amp; supplies to be sent to Nepal w/ members of the Fairfax Co. Urban Search &amp; Rescue Team ht…	donation_needs_or_offers_or_volunteering_services
'592115768499671040'	RT @LiaqatAli2015: 44/48 people have been murdered and President Obama is demanding for the release of one army man of Israel; he is not co…	not_related_or_irrelevant
'592315582898372608'	Nepal earthquake: Quick response to calamities, helping neighbours priority, says Parrikar http://t.co/1N8HBvJRSD #NationalNews ZeeNews	donation_needs_or_offers_or_volunteering_services
'591925061008936960'	An Avalanche has buried part of Mt. Everest basecamp after Nepal quake, 8 white people are reported dead. Nature is a bitch shem!	injured_or_dead_people
'592664869457022977'	RT @phalano: Rain stopped, stars visible, calm, 14°C, dogs bark, jets flying, Kathmandu is sleeping after 36 hours trauma. Hope it's over. …	other_useful_information
'593830739436818432'	"RT @WajSKhan: Meet ""Lahore"", the first baby born in Pak Army's Bhaktapur Field Hospital #Solidarity http://t.co/n1ui7rQ0Df"	not_related_or_irrelevant
'593457268101873664'	Little Tuijan and her family have to live in a tent after #NepalEarthquake. Give now to help: http://t.co/FBvYlDkAAI http://t.co/DKJXtP9HDO	donation_needs_or_offers_or_volunteering_services
'593475957102620672'	I have latest photos of damaged area of World Heritage Site #Nepal. Any media or organization want those?Plz contact #earthquake #Nepalquake	infrastructure_and_utilities_damage
'592639034821775362'	RT @akshaypdandekar: Spread the word! #NepalQuakeRelief  https://t.co/SoUKWD5ZAL	sympathy_and_emotional_support
'593170395726905344'	RT @UNICEF: A huge thank you to UNICEF Goodwill Ambassador Yuna Kim @Yunaaaa for donating $100k to our #NepalEarthquake appeal! http://t.co…	donation_needs_or_offers_or_volunteering_services
'592374985689145344'	RT @Sanjay_Vis: Mammoth relief operation on by India on second day in quake-hit #NepalEarthquake   #Proudonindianarmy  http://t.co/fZnApQ1i…	donation_needs_or_offers_or_volunteering_services
'593076236894613504'	#National India evacuates 170 foreigners from Nepal: The government has also brought back over 5,400 Indians so… http://t.co/xSNguLFxdh	displaced_people_and_evacuations
'592078143948619776'	Pray for Nepal. Over 1000 reported dead after big earthquake. Praying for international students here, far from family.	injured_or_dead_people
'593143822458064896'	RT @RakeshSinha01: Missionaries disgusting role in Nepal is pouring,very sad,di is hour to rise above al sectarian feelings&amp;categories.hope…	other_useful_information
'593169761808293889'	RT @Tearfund: Urgent medical treatment, food &amp; water are being provided by @Tearfund partners to survivors of the #NepalQuake http://t.co/R…	donation_needs_or_offers_or_volunteering_services
'592370335258845185'	Latest : Delhi govt to send food packets, drinking water to Nepal - Zee News: NDTVDelhi govt to se... http://t.co/txa4ZcIX0s #IndianNews	donation_needs_or_offers_or_volunteering_services
'592105916893302784'	RT @tajinderbagga: Telecom Minister RS prasad order BSNL to Charge all call to Nepal as Local call #IndiaWithNepal	donation_needs_or_offers_or_volunteering_services
'592763161259986945'	How To Help Nepal: 10 Charities Delivering Critical Support To Nepal Earthquake Victims http://t.co/uOxcfZoBiF @TwannaGrazier	donation_needs_or_offers_or_volunteering_services
'593169981329801216'	RT @madzcar: As the poor in Nepal are devastated by a natural disaster people in our community are CHOOSING a to destroy their own homes. M…	not_related_or_irrelevant
'592794354131050496'	Nepal earthquake: Everest cleared, but dozens of Britons still missing http://t.co/JI8WPzQYyB #world	missing_trapped_or_found_people
'592085562904813568'	RT @Sumair1993: 31/48 humanity that even if 1% of what He has under His feet - as compassion, spiritual authority and love - is given to hu…	not_related_or_irrelevant
'593095684036775938'	RT @7piliers: Helping Nepalis Abroad Aid Their Families at Home - Dispatch by @Rothna_Begum via @hrw  #NepalEarthquake  http://t.co/U4Z7GyS…	donation_needs_or_offers_or_volunteering_services
'591954283412631553'	Update on the #NepalEarthquake All of the children and staff at Ama Ghar are safe.	other_useful_information
'592650444410724354'	Aid Begins to Arrive in Nepal Following Deadly Earthquake - Voice of America: Voice of AmericaAid Begins to Ar... http://t.co/SZcQiRmRPw	donation_needs_or_offers_or_volunteering_services
'593180666709319680'	RT @GreatKathmandu: Please retweet http://t.co/AfZ6lZ8ElD donations for #nepal #earthquake	donation_needs_or_offers_or_volunteering_services
'592384707205144576'	British archeologist 'terrified' after narrowly escaping death in Nepal earthquake http://t.co/en95LJXFwX http://t.co/xjCod1mYy3	injured_or_dead_people
'593259764685086721'	BBCWorld: RT BBCSanjoyM: 'We think there are bodies buried here' Japanese rescuer #NepalEarthquake http://t.co/1cP98cJHEH	missing_trapped_or_found_people
'593033597520617472'	"RT @BoringDev: Why wait a whole year to have the One Year Later debate about Nepal? ""Open Letter to The Media, re: Nepal Earthquake"" http:/…"	other_useful_information
'592230122293436416'	There was an earthquake greater than M6! - Mw 6.8  NEPAL http://t.co/mQED3kS9TJ	other_useful_information
'593356081226616832'	RT @BBCRoryCJ: Vodafone prepares to launch emergency   ‘network in a backpack’ in Nepal - 11kg mobile network which can be set up in just 1…	donation_needs_or_offers_or_volunteering_services
'592272783587078144'	RT @cnni: BREAKING: Death toll in massive Nepal earthquake tops 1,800, Home Ministry official tells CNN	injured_or_dead_people
'593828081774796800'	RT @nepalitimes: If you want to help, here's a comprehensive list of organisations and individuals that are helping earthquake victims http…	donation_needs_or_offers_or_volunteering_services
'592942450454343681'	.@smh reporting @hugh_sheridan’s brother Zachary is safe and has made contact with his family after the #NepalQuake http://t.co/37WFor8tMq	missing_trapped_or_found_people
'592343876884516864'	RT @sue_amandasue: My sister left Pokhara on Wednesday for Kathmandu. Please help us find her @BritishRedCross http://t.co/ItJMZLpDdG http:…	missing_trapped_or_found_people
'592404629402562561'	RT @IsraelHatzolah: BREAKING: Due to problems with the landing in Kathmandu, Nepal. #IDF rescue teams will be delayed in Israel for another…	donation_needs_or_offers_or_volunteering_services
'592138161385410561'	Israelis turn to Facebook in search for loved ones after Nepal quake http://t.co/gYWuhG7QLS	missing_trapped_or_found_people
'592866136452128769'	@hamrocircle latest on Dhading region. Rural Nepal inaccessible. #NepalQuakeRelief http://t.co/sqAWUnuxLG	other_useful_information
'592751338699763713'	Americans Desperately Wait for Word From Nepal: The catastrophic earthquake over the weekend took out power and phone service for who...	other_useful_information
'592749829475966977'	RT @newswise: Florida State Experts Available to Comment on Nepal Earthquake: The 7.9 magnitude earthquake that hit Nepal ab... http://t.co…	other_useful_information
'592754754310246400'	#earthquake Nepal: Nepal Earthquake 2015: Reported deaths in Nepal by district (as of 27 Apr... http://t.co/lbcGDfp5f9 #crisismanagement	injured_or_dead_people
'592375896679452672'	RT @rsprasad: 3- Idea has made calls to Nepal @ one rupee per minute from Rs 12/- per minute.	other_useful_information
'592160349710716930'	RT @EconomicTimes: Aditya Ghosh, Indigo: We are willing to run extra planes to #Nepal	donation_needs_or_offers_or_volunteering_services
'592700848226041857'	RT @austinramzy: 3862 dead, 7119 injured is latest Nepal earthquake toll, per Home Ministry	injured_or_dead_people
'592343292114640897'	RT @SriSri: Our team in Nepal is working closely with the Government, helping in hospitals &amp; rescue work. Our centres are converted into sh…	donation_needs_or_offers_or_volunteering_services
'592343586336681985'	RT @yunamusic: My prayers for those affected by the earthquake in Kathmandu, Nepal. This was one of the strongest earthquakes recorded.	sympathy_and_emotional_support
'592690234481057792'	RT @Ajit_Doval: {ॐ}-  #Canada Is Sending #DART :: Disaster Assistance Response Team :: To #Nepal :: ॥ॐ॥ #NepalEarthQuake	donation_needs_or_offers_or_volunteering_services
'593179108479094784'	RT @LifeWithSelG: I'm gonna donate to help the children affected by the #NepalEarthquake. Support UNICEF's relief efforts too here: http://…	donation_needs_or_offers_or_volunteering_services
'592198899261046784'	@LambaAlka @gautamsen12 @JhaSanjay is this Rahul bhajan in response to Nepal earthquake?	other_useful_information
'593808563035836416'	Video shows dramatic moment UNESCO heritage site fell as ground shook in Nepal http://t.co/52Lm7ETP8B	infrastructure_and_utilities_damage
'593153324888752128'	RT @vijayprashad: Rebuild Nepal! CPI-M donates Rs. 10 lakhs. More to come. All Party units will raise money. Follow @cpimspeak. http://t.co…	donation_needs_or_offers_or_volunteering_services
